strawberry_<preserve> strawberry_preserve NN I
strawberry_<pulp> strawberry_pulp NN I
strawberry_<schnapps> strawberry_schnapps NN I
strawberry_<syrup> strawberry_syrup NN I
strawberry_<tree> strawberry_tree NN I
streaked_spanish_<mackerel> streaked_spanish_mackerel NN I
string_<bean> string_bean NN I
string_<cheese> string_cheese NN I
sugar_<apple> sugar_apple NN I
sugar_<bowl> sugar_bowl NN I
sugar_<cane> sugar_cane NN I
sugar_<spoon> sugar_spoon NN I
sugar_<twin> sugar_twin NN I
summer_<purslane> summer_purslane NN I
summer_<sausage> summer_sausage NN I
summer_<savory> summer_savory NN I
summer_<squash> summer_squash NN I
sundried_<tomato> sundried_tomato NN I
sun-dried_<tomato> sun-dried_tomato NN I
sunflower_<oil> sunflower_oil NN I
sunflower_<seed> sunflower_seed NN I
sunflower_seed_<butter> sunflower_seed_butter NN I
sunflower_seed_<flour> sunflower_seed_flour NN I
sunflower_seed_<kernel> sunflower_seed_kernel NN I
superfine_<sugar> superfine_sugar NN I
surinam_<cherry> surinam_cherry NN I
svrljiški_<belmuz> svrljiški_belmuz NN I
swedish_brown_<bean> swedish_brown_bean NN I
sweet_<apple-berry> sweet_apple-berry NN I
sweet_<basil> sweet_basil NN I
sweet_<cherry> sweet_cherry NN I
sweet_<chestnut> sweet_chestnut NN I
sweet_<chocolate> sweet_chocolate NN I
sweet_<cicely> sweet_cicely NN I
sweet_<corn> sweet_corn NN I
sweet_<granadilla> sweet_granadilla NN I
sweet_hungarian_<paprika> sweet_hungarian_paprika NN I
sweet_<lemon> sweet_lemon NN I
sweet_<marjoram> sweet_marjoram NN I
sweet_<miso> sweet_miso NN I
sweet_<orange> sweet_orange NN I
sweet_<pepper> sweet_pepper NN I
sweet_<pickle> sweet_pickle NN I
sweet_<potato> sweet_potato NN I
sweet_white_<miso> sweet_white_miso NN I
sweet_<woodruff> sweet_woodruff NN I
sweetened_condensed_<milk> sweetened_condensed_milk NN I
swiss_<chard> swiss_chard NN I
swiss_<cheese> swiss_cheese NN I
sycamore_<fig> sycamore_fig NN I
sydney_rock_<oyster> sydney_rock_oyster NN I
szechuan_<pepper> szechuan_pepper NN I
szechwan_<pepper> szechwan_pepper NN I
tabasco_pepper_<sauce> tabasco_pepper_sauce NN I
tabasco_<sauce> tabasco_sauce NN I
table_<cream> table_cream NN I
table_<salt> table_salt NN I
taco_<seasoning> taco_seasoning NN I
tahitian_<apple> tahitian_apple NN I
tail_<fat> tail_fat NN I
tandoori_<colouring> tandoori_colouring NN I
tandoori_<masala> tandoori_masala NN I
tarragon_white_wine_<vinegar> tarragon_white_wine_vinegar NN I
tasmanian_giant_<crab> tasmanian_giant_crab NN I
tatami_<iwashi> tatami_iwashi NN I
t-bone_<steak> t-bone_steak NN I
teacup_<saucer> teacup_saucer NN I
tepary_<bean> tepary_bean NN I
teriyaki_<sauce> teriyaki_sauce NN I
tête_de_<moine> tête_de_moine NN I
texas_<persimmon> texas_persimmon NN I
textured_soy_<protein> textured_soy_protein NN I
textured_vegetable_<protein> textured_vegetable_protein NN I
thai_<basil> thai_basil NN I
thai_curry_<paste> thai_curry_paste NN I
thai_<eggplant> thai_eggplant NN I
thai_rice_<vermicelli> thai_rice_vermicelli NN I
thai_shrimp_<paste> thai_shrimp_paste NN I
threadsail_<filefish> threadsail_filefish NN I
thyme_<leaf> thyme_leaf NN I
ti_<plant> ti_plant NN I
tia_<maria> tia_maria NN I
tiger_<crab> tiger_crab NN I
tilsit_<cheese> tilsit_cheese NN I
tiroler_<graukäse> tiroler_graukäse NN I
toaster_<oven> toaster_oven NN I
toffee_<bar> toffee_bar NN I
toffee_<ice-cream> toffee_ice-cream NN I
tofu_<mayonnaise> tofu_mayonnaise NN I
tofu_sour_<cream> tofu_sour_cream NN I
tofu_<yogurt> tofu_yogurt NN I
tolosana_<bean> tolosana_bean NN I
tomato_<juice> tomato_juice NN I
tomato_<ketchup> tomato_ketchup NN I
tomato_<knife> tomato_knife NN I
tomato_<paste> tomato_paste NN I
tomato_<sauce> tomato_sauce NN I
tomato_<slicer> tomato_slicer NN I
tomato_<soup> tomato_soup NN I
tomme_de_<savoie> tomme_de_savoie NN I
tomme_<vaudoise> tomme_vaudoise NN I
tongues_of_fire_<bean> tongues_of_fire_bean NN I
toothed_rock_<crab> toothed_rock_crab NN I
torta_del_<casar> torta_del_casar NN I
tortilla_<chip> tortilla_chip NN I
treacle_tart_<ice-cream> treacle_tart_ice-cream NN I
triangle_<shell> triangle_shell NN I
trifle_<dish> trifle_dish NN I
triple_<sec> triple_sec NN I
tristan_rock_<lobster> tristan_rock_lobster NN I
tropical_<almond> tropical_almond NN I
tropical_bottletail_<squid> tropical_bottletail_squid NN I
trout_<bean> trout_bean NN I
tub_<gurnard> tub_gurnard NN I
tube_<pan> tube_pan NN I
turbanado_<sugar> turbanado_sugar NN I
turkey_<egg> turkey_egg NN I
turnip_<green> turnip_green NN I
túrós_<csusza> túrós_csusza NN I
turtle_<bean> turtle_bean NN I
turtle_soup_<bean> turtle_soup_bean NN I
tyrolean_<grey> tyrolean_grey NN I
tzatziki_<recipe> tzatziki_recipe NN I
ugli_<fruit> ugli_fruit NN I
unbleached_<flour> unbleached_flour NN I
uncooked_wild_<rice> uncooked_wild_rice NN I
undulated_<venus> undulated_venus NN I
unflavoured_<gelatin> unflavoured_gelatin NN I
unrefined_<sugar> unrefined_sugar NN I
unsalted_<butter> unsalted_butter NN I
unsalted_<peanut> unsalted_peanut NN I
unsifted_<flour> unsifted_flour NN I
unsifted_powdered_<sugar> unsifted_powdered_sugar NN I
unsifted_rye_<flour> unsifted_rye_flour NN I
unsifted_whole_wheat_<flour> unsifted_whole_wheat_flour NN I
unsweetened_<applesauce> unsweetened_applesauce NN I
unsweetened_baking_<chocolate> unsweetened_baking_chocolate NN I
unsweetened_<chocolate> unsweetened_chocolate NN I
unsweetened_<cocoa> unsweetened_cocoa NN I
unsweetened_cocoa_<powder> unsweetened_cocoa_powder NN I
unsweetened_<coconut> unsweetened_coconut NN I
unsweetened_hershey's_<cocoa> unsweetened_hershey's_cocoa NN I
urad_<bean> urad_bean NN I
užički_<kajmak> užički_kajmak NN I
vacherin_<fribourgeois> vacherin_fribourgeois NN I
vacherin_mont_<d'or> vacherin_mont_d'or NN I
vallarta_<bean> vallarta_bean NN I
vanilla_<bean> vanilla_bean NN I
vanilla_bean_<paste> vanilla_bean_paste NN I
vanilla_<chip> vanilla_chip NN I
vanilla_<essence> vanilla_essence NN I
vanilla_<extract> vanilla_extract NN I
vanilla_<flavouring> vanilla_flavouring NN I
vanilla_<ice-cream> vanilla_ice-cream NN I
vanilla_<pudding> vanilla_pudding NN I
vanilla_pudding_<mix> vanilla_pudding_mix NN I
vanilla_<schnapps> vanilla_schnapps NN I
vanilla_<wafer> vanilla_wafer NN I
vanilla_<yogurt> vanilla_yogurt NN I
vegetable_<broth> vegetable_broth NN I
vegetable_<knife> vegetable_knife NN I
vegetable_<oil> vegetable_oil NN I
vegetable_<protein> vegetable_protein NN I
vegetable_<shortening> vegetable_shortening NN I
vegetable_<stock> vegetable_stock NN I
velvet_<bean> velvet_bean NN I
velvet_<tamarind> velvet_tamarind NN I
vermilion_<snapper> vermilion_snapper NN I
vietnamese_<balm> vietnamese_balm NN I
vietnamese_<cinnamon> vietnamese_cinnamon NN I
vietnamese_<coriander> vietnamese_coriander NN I
vietnamese_river_<cobbler> vietnamese_river_cobbler NN I
vin_<santo> vin_santo NN I
vital_wheat_<gluten> vital_wheat_gluten NN I
waffle_<iron> waffle_iron NN I
wagyu_<beef> wagyu_beef NN I
walnut_<oil> walnut_oil NN I
water_<apple> water_apple NN I
water_<caltrop> water_caltrop NN I
water_<chestnut> water_chestnut NN I
water_<glass> water_glass NN I
water_<spinach> water_spinach NN I
watermelon_<seed> watermelon_seed NN I
wax_<gourd> wax_gourd NN I
wax_<jambu> wax_jambu NN I
wax_<paper> wax_paper NN I
wax_<pepper> wax_pepper NN I
wedge_<sole> wedge_sole NN I
welsh_<onion> welsh_onion NN I
west_african_<ilisha> west_african_ilisha NN I
west_african_spanish_<mackerel> west_african_spanish_mackerel NN I
west_indian_<cherry> west_indian_cherry NN I
west_indian_fuzzy_<chiton> west_indian_fuzzy_chiton NN I
west_indian_<gherkin> west_indian_gherkin NN I
western_giant_<puffball> western_giant_puffball NN I
wet_bean_<curd> wet_bean_curd NN I
wheat_<bran> wheat_bran NN I
wheat_<flour> wheat_flour NN I
wheat_<germ> wheat_germ NN I
whipped_<cream> whipped_cream NN I
whipping_<cream> whipping_cream NN I
white_<abalone> white_abalone NN I
white_all-purpose_wheat_<flour> white_all-purpose_wheat_flour NN I
white_<asparagus> white_asparagus NN I
white_<aspen> white_aspen NN I
white_<bass> white_bass NN I
white_<bean> white_bean NN I
white_bean_<sprout> white_bean_sprout NN I
white_<bread> white_bread NN I
white_bulgarian_<cheese> white_bulgarian_cheese NN I
white_<cabbage> white_cabbage NN I
white_<chocolate> white_chocolate NN I
white_chocolate_<chip> white_chocolate_chip NN I
white_chocolate_<ice-cream> white_chocolate_ice-cream NN I
white_<cinnamon> white_cinnamon NN I
white_<corn> white_corn NN I
white_corn_<syrup> white_corn_syrup NN I
white_<crappie> white_crappie NN I
white_<flour> white_flour NN I
white_grape_<juice> white_grape_juice NN I
white_jelly_<fungus> white_jelly_fungus NN I
white_karo_<syrup> white_karo_syrup NN I
white_kidney_<bean> white_kidney_bean NN I
white_<lentil> white_lentil NN I
white_<miso> white_miso NN I
white_<mulberry> white_mulberry NN I
white_<mushroom> white_mushroom NN I
white_<mustard> white_mustard NN I
white_<onion> white_onion NN I
white_onion_<peel> white_onion_peel NN I
white_pea_<bean> white_pea_bean NN I
white_<pepper> white_pepper NN I
white_pepper_<powder> white_pepper_powder NN I
white_<perch> white_perch NN I
white_<rice> white_rice NN I
white_rice_<flour> white_rice_flour NN I
white_<rum> white_rum NN I
white_<sapote> white_sapote NN I
white_<shrimp> white_shrimp NN I
white_<sugar> white_sugar NN I
white_<vinegar> white_vinegar NN I
white_wheat_<flour> white_wheat_flour NN I
white_whole_wheat_<flour> white_whole_wheat_flour NN I
white_whole-grain_<cornmeal> white_whole-grain_cornmeal NN I
white_<wine> white_wine NN I
white_wine_<vinegar> white_wine_vinegar NN I
whiteleg_<shrimp> whiteleg_shrimp NN I
whole_<almond> whole_almond NN I
whole_<cardamom> whole_cardamom NN I
whole_<milk> whole_milk NN I
whole_natural_<almond> whole_natural_almond NN I
whole_<wheat> whole_wheat NN I
whole_wheat_<bread> whole_wheat_bread NN I
whole_wheat_<flour> whole_wheat_flour NN I
whole_wheat_<noodle> whole_wheat_noodle NN I
whole_wheat_pastry_<flour> whole_wheat_pastry_flour NN I
whole-grain_triticale_<flour> whole-grain_triticale_flour NN I
whole-grain_wheat_<flour> whole-grain_wheat_flour NN I
whole-wheat_<spaghetti> whole-wheat_spaghetti NN I
wiener_<schnitzel> wiener_schnitzel NN I
wild_<betel> wild_betel NN I
wild_<boar> wild_boar NN I
wild_<chicory> wild_chicory NN I
wild_<garlic> wild_garlic NN I
wild_<grape> wild_grape NN I
wild_<leek> wild_leek NN I
wild_<mangosteen> wild_mangosteen NN I
wild_<marjoram> wild_marjoram NN I
wild_<orange> wild_orange NN I
wild_<peach> wild_peach NN I
wild_<plum> wild_plum NN I
wild_<rice> wild_rice NN I
wild_<rose> wild_rose NN I
wild_<thyme> wild_thyme NN I
willow_<herb> willow_herb NN I
windowpane_<oyster> windowpane_oyster NN I
wine_<glass> wine_glass NN I
winged_<bean> winged_bean NN I
winter_<melon> winter_melon NN I
winter_<purslane> winter_purslane NN I
winter_<savory> winter_savory NN I
winter_<squash> winter_squash NN I
wire_<skewer> wire_skewer NN I
witch_<flounder> witch_flounder NN I
wok_<ring> wok_ring NN I
wonder_<pot> wonder_pot NN I
wood_<apple> wood_apple NN I
wood_<skewer> wood_skewer NN I
wooden_<spoon> wooden_spoon NN I
worcestershire_<sauce> worcestershire_sauce NN I
xanthan_<gum> xanthan_gum NN I
yam_<bean> yam_bean NN I
yardlong_<bean> yardlong_bean NN I
yeast_<extract> yeast_extract NN I
yellow_<bean> yellow_bean NN I
yellow_bean_<paste> yellow_bean_paste NN I
yellow_cake_<mix> yellow_cake_mix NN I
yellow_<chartreuse> yellow_chartreuse NN I
yellow_<corn> yellow_corn NN I
yellow_corn_<meal> yellow_corn_meal NN I
yellow_food_<colouring> yellow_food_colouring NN I
yellow_<granadilla> yellow_granadilla NN I
yellow_indian_woman_<bean> yellow_indian_woman_bean NN I
yellow_<lentil> yellow_lentil NN I
yellow_<miso> yellow_miso NN I
yellow_<mombin> yellow_mombin NN I
yellow_<mustard> yellow_mustard NN I
yellow_<onion> yellow_onion NN I
yellow_<pepper> yellow_pepper NN I
yellow_<plum> yellow_plum NN I
yellow_soybean_<paste> yellow_soybean_paste NN I
yellow_swamp_<russula> yellow_swamp_russula NN I
yellow_whole-grain_<cornmeal> yellow_whole-grain_cornmeal NN I
yellowfin_<sole> yellowfin_sole NN I
yellowfin_<tuna> yellowfin_tuna NN I
yellow-gilled_<russula> yellow-gilled_russula NN I
yellowtail_<snapper> yellowtail_snapper NN I
yerba_<buena> yerba_buena NN I
yesso_<scallop> yesso_scallop NN I
yukon_gold_<potato> yukon_gold_potato NN I
zebra_mantis_<shrimp> zebra_mantis_shrimp NN I
